FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.134:49888 => 52.18.84.168:443,192.168.1.134,49888,52.18.84.168,443,6,1680800925.057659,albanian,0.840802,9,9,1123,0,1335.629553688026431906679575,10.70406587995746917823696899,124.77777777777777
192.168.1.134:49889 => 52.18.84.168:443,192.168.1.134,49889,52.18.84.168,443,6,1680800925.057887,albanian,0.836372,93,93,11828,0,14142.03249271855107535881163,111.1945402285107583706771628,127.18279569892474
52.18.84.168:443 => 192.168.1.134:49889,52.18.84.168,443,192.168.1.134,49889,6,1680800925.120336,albanian,0.773771,480,480,661372,0,854738.6759131577689006178831,620.3385756250880428447176232,1377.8583333333333
52.18.84.168:443 => 192.168.1.134:49888,52.18.84.168,443,192.168.1.134,49888,6,1680800925.120347,albanian,0.778026,14,14,6419,0,8250.366954317722029855043405,17.99425726132545698986923316,458.5
