FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.0.123:61019 => 104.26.9.226:443,192.168.0.123,61019,104.26.9.226,443,6,1679308677.798915,gazetaexpress,4.842443,1028,1028,61561,0,12712.79806494366583148216716,212.2895406306279702208162285,59.88424124513619
192.168.0.123:61020 => 104.26.9.226:443,192.168.0.123,61020,104.26.9.226,443,6,1679308677.799301,gazetaexpress,0.076077,6,6,905,0,11895.84237023016154685384545,78.86746322804526992389289798,150.83333333333334
104.26.9.226:443 => 192.168.0.123:61019,104.26.9.226,443,192.168.0.123,61019,6,1679308677.814384,gazetaexpress,4.826929,4764,4764,6805025,0,1409804.246136622270598966755,986.9629323323380145015598945,1428.4267422334174
104.26.9.226:443 => 192.168.0.123:61020,104.26.9.226,443,192.168.0.123,61020,6,1679308677.816796,gazetaexpress,0.058519,5,5,2898,0,49522.37734752815324937199884,85.44233496813000905688750662,579.6
