FLOW_ID,SOURCE_IP,SOURCE_PORT,DESTINATION_IP,DESTINATION_PORT,PROTOCOL,TIMESTAMP,LABEL,FLOW_DURATION,TOTAL_FWD_PACKETS,TOTAL_BACKWARD_PACKETS,TOTAL_LENGTH_OF_FWD_PACKETS,TOTAL_LENGTH_OF_BWD_PACKETS,FLOW_BYTES_S,FLOW_PACKETS_S,AVERAGE_PACKET_SIZE
192.168.1.56:65467 => 188.114.96.7:443,192.168.1.56,65467,188.114.96.7,443,6,1680593070.804844,gazetadita,1.546737,79,79,6899,0,4460.357513914776720282763004,51.07526360331459065115788916,87.32911392405063
192.168.1.56:65468 => 188.114.96.7:443,192.168.1.56,65468,188.114.96.7,443,6,1680593070.805147,gazetadita,0.139275,8,8,985,0,7072.338897863938251660384132,57.44031592173756955663256148,123.125
188.114.96.7:443 => 192.168.1.56:65467,188.114.96.7,443,192.168.1.56,65467,6,1680593070.838458,gazetadita,1.512983,145,145,179651,0,118739.6024938812927838581134,95.83716406595447536423079440,1238.9724137931034
188.114.96.7:443 => 192.168.1.56:65468,188.114.96.7,443,192.168.1.56,65468,6,1680593070.838463,gazetadita,0.105723,6,6,2968,0,28073.36152019901062209736765,56.75207854487670610936125536,494.6666666666667
